areacode,areaid,areaname,level,link,pareaid
360781000000,360781,瑞金市,3,,3607
360601000000,360601,市辖区,3,,3606
360602000000,360602,月湖区,3,,3606
360603000000,360603,余江区,3,,3606
360681000000,360681,贵溪市,3,,3606
360501000000,360501,市辖区,3,,3605
360502000000,360502,渝水区,3,,3605
360521000000,360521,分宜县,3,,3605
360401000000,360401,市辖区,3,,3604
360402000000,360402,濂溪区,3,,3604
360403000000,360403,浔阳区,3,,3604
360404000000,360404,柴桑区,3,,3604
360423000000,360423,武宁县,3,,3604
360424000000,360424,修水县,3,,3604
360425000000,360425,永修县,3,,3604
360426000000,360426,德安县,3,,3604
360428000000,360428,都昌县,3,,3604
360429000000,360429,湖口县,3,,3604
360430000000,360430,彭泽县,3,,3604
360481000000,360481,瑞昌市,3,,3604
360482000000,360482,共青城市,3,,3604
360483000000,360483,庐山市,3,,3604
360301000000,360301,市辖区,3,,3603
360302000000,360302,安源区,3,,3603
360313000000,360313,湘东区,3,,3603
360321000000,360321,莲花县,3,,3603
360322000000,360322,上栗县,3,,3603
360323000000,360323,芦溪县,3,,3603
360201000000,360201,市辖区,3,,3602
360202000000,360202,昌江区,3,,3602
360203000000,360203,珠山区,3,,3602
360222000000,360222,浮梁县,3,,3602
360281000000,360281,乐平市,3,,3602
360101000000,360101,市辖区,3,,3601
360102000000,360102,东湖区,3,,3601
360103000000,360103,西湖区,3,,3601
360104000000,360104,青云谱区,3,,3601
360105000000,360105,湾里区,3,,3601
360111000000,360111,青山湖区,3,,3601
360112000000,360112,新建区,3,,3601
360121000000,360121,南昌县,3,,3601
360123000000,360123,安义县,3,,3601
360124000000,360124,进贤县,3,,3601
152921000000,152921,阿拉善左旗,3,,1529
152922000000,152922,阿拉善右旗,3,,1529
152923000000,152923,额济纳旗,3,,1529
152971000000,152971,内蒙古阿拉善经济开发区,3,,1529
120100000000,1201,市辖区,2,,12
411001000000,411001,市辖区,3,,4110
411002000000,411002,魏都区,3,,4110
411003000000,411003,建安区,3,,4110
411024000000,411024,鄢陵县,3,,4110
411025000000,411025,襄城县,3,,4110
411071000000,411071,许昌经济技术开发区,3,,4110
411081000000,411081,禹州市,3,,4110
411082000000,411082,长葛市,3,,4110
120101000000,120101,和平区,3,,1201
120102000000,120102,河东区,3,,1201
120103000000,120103,河西区,3,,1201
120104000000,120104,南开区,3,,1201
120105000000,120105,河北区,3,,1201
120106000000,120106,红桥区,3,,1201
120110000000,120110,东丽区,3,,1201
120111000000,120111,西青区,3,,1201
120112000000,120112,津南区,3,,1201
120113000000,120113,北辰区,3,,1201
120114000000,120114,武清区,3,,1201
120115000000,120115,宝坻区,3,,1201
120116000000,120116,滨海新区,3,,1201
120117000000,120117,宁河区,3,,1201
120118000000,120118,静海区,3,,1201
120119000000,120119,蓟州区,3,,1201
